url,brand,first_reg,type,body_type,engine,fuel,mileage,drive_type,gearbox,color,price
https://www.auto24.ee/soidukid/4246886,Saab 9-3,2007,sõiduauto,sedaan,2.0 110kW,bensiin,250000,esivedu,automaat,sinine,2000
https://www.auto24.ee/soidukid/4235207,SEAT Altea XL,2008,sõiduauto,universaal,1.6 75kW,bensiin,231000,esivedu,manuaal,tumepunane,2000
https://www.auto24.ee/soidukid/4250444,Skoda Fabia,2007,sõiduauto,sedaan,1.4 59kW,diisel,150000,esivedu,manuaal,hall,2000
https://www.auto24.ee/soidukid/4205244,Subaru Justy,1993,sõiduauto,luukpära,1.2 50kW,bensiin,,nelikvedu,manuaal,valge,2000
https://www.auto24.ee/soidukid/4117967,Toyota Celica,1982,sõiduauto,luukpära,1.6 63kW,bensiin,310000,tagavedu,manuaal,hall met.,2000
https://www.auto24.ee/soidukid/4238293,Volkswagen Passat,2010,sõiduauto,universaal,1.9 77kW,diisel,325550,esivedu,manuaal,sinine,2000
https://www.auto24.ee/soidukid/4210679,Volkswagen Passat B5.5,2003,sõiduauto,sedaan,1.6 75kW,bensiin,317943,esivedu,manuaal,roheline,2000
https://www.auto24.ee/soidukid/4139686,Volvo S60,2002,sõiduauto,sedaan,2.4 147kW,bensiin,326000,esivedu,automaat,hõbedane,2000
https://www.auto24.ee/soidukid/4029868,SsangYong Rexton,2005,maastur,universaal,2.7 121kW,diisel,363563,nelikvedu,automaat,must,2055
https://www.auto24.ee/soidukid/4239409,Audi A6,1998,sõiduauto,universaal,2.4 121kW,bensiin,254000,esivedu,automaat,must,2099
https://www.auto24.ee/soidukid/4232925,BMW 530 Executive ATM,2003,sõiduauto,sedaan,3.0 D 160kW,diisel,375000,tagavedu,automaat,tumesinine,2099
https://www.auto24.ee/soidukid/4230179,Chevrolet Captiva Luxury ATM,2007,maastur,universaal,2.0 CRDi 110kW,diisel,317000,nelikvedu,automaat,hõbedane,2099
https://www.auto24.ee/soidukid/4237088,Citroen C5 Elegance Facelift ATM,2013,sõiduauto,universaal,1.6 115kW,bensiin,216000,esivedu,automaat,tumehall,2099
https://www.auto24.ee/soidukid/4232992,Ford S-MAX Comfort,2015,sõiduauto,mahtuniversaal,2.0 TDCI 110kW,diisel,377000,esivedu,manuaal,valge,2099
https://www.auto24.ee/soidukid/4230842,Mazda 6 Elegance ATM,2008,sõiduauto,sedaan,2.0 108kW,bensiin,215000,esivedu,automaat,punane,2099
https://www.auto24.ee/soidukid/4217289,Mazda 6 Elegance ATM,2008,sõiduauto,sedaan,2.0 108kW,bensiin,255000,esivedu,automaat,must,2099
https://www.auto24.ee/soidukid/4207335,Mitsubishi Outlander Facelift LPG,2011,maastur,universaal,2.4 125kW,bensiin + gaas (LPG/vedelgaas),318000,nelikvedu,automaat,pruun,2099
https://www.auto24.ee/soidukid/4230915,Opel Astra 111 Edition,2011,sõiduauto,luukpära,1.7 CDTi 92kW,diisel,258000,esivedu,manuaal,hall,2099
https://www.auto24.ee/soidukid/4201773,Renault Koleos Comfort,2008,maastur,universaal,2.0 dCi 110kW,diisel,295000,esivedu,manuaal,hall,2099
https://www.auto24.ee/soidukid/4221038,Toyota Avensis Comfort,2011,sõiduauto,universaal,2.0 D-4D 93kW,diisel,357000,esivedu,manuaal,valge,2099
https://www.auto24.ee/soidukid/4231983,Volkswagen Touran Comfortline Facelift,2010,sõiduauto,mahtuniversaal,1.9 TDI 77kW,diisel,323000,esivedu,manuaal,sinine,2099
https://www.auto24.ee/soidukid/4135325,Audi A3,2004,sõiduauto,luukpära,2.0 103kW,diisel,279878,esivedu,automaat,must,2100
https://www.auto24.ee/soidukid/4241983,Citroen C5,2009,sõiduauto,universaal,2.0 103kW,bensiin,225800,esivedu,automaat,valge,2100
https://www.auto24.ee/soidukid/4250460,Mazda 3,2008,sõiduauto,luukpära,1.6 77kW,bensiin,156000,esivedu,automaat,sinine,2100
https://www.auto24.ee/soidukid/4248483,Mercedes-Benz 300,1988,sõiduauto,universaal (Pikap),2.9 132kW,bensiin,400020,tagavedu,automaat,must (Must),2100
https://www.auto24.ee/soidukid/4238808,Mercedes-Benz A 180 Avantgarde,2009,sõiduauto,luukpära,1.8 TDI 80kW,diisel,211763,esivedu,manuaal (6),hall met.,2100
https://www.auto24.ee/soidukid/3872322,Mitsubishi Grandis,2007,sõiduauto,universaal,2.0 100kW,diisel,340000,esivedu,manuaal,hall,2100
https://www.auto24.ee/soidukid/4246132,Opel Monterey,1993,maastur,universaal,3.2 130kW,bensiin + gaas (LPG/vedelgaas),,,manuaal,,2100
https://www.auto24.ee/soidukid/4177220,Peugeot 3008,2013,sõiduauto,universaal,1.6 88kW,bensiin,218883,esivedu,manuaal,valge,2100
https://www.auto24.ee/soidukid/4231432,Peugeot 307 CC,2004,sõiduauto,kabriolett,2.0 100kW,bensiin + gaas (LPG/vedelgaas),236000,esivedu,manuaal,sinine,2100
https://www.auto24.ee/soidukid/4250590,Peugeot 508,2012,sõiduauto,sedaan,1.6 115kW,bensiin,220000,esivedu,manuaal,,2100
https://www.auto24.ee/soidukid/4104489,Toyota Previa Family,2002,sõiduauto,universaal,2.0 TDI 85kW,diisel,351000,esivedu,manuaal (6-käiku),tumeroheline met.,2100
https://www.auto24.ee/soidukid/4173760,Toyota RAV4,2006,maastur,universaal,2.0 85kW,diisel,250000,nelikvedu,manuaal,tumehall,2100
https://www.auto24.ee/soidukid/4250617,Volvo S60,2002,sõiduauto,sedaan,2.4 D5 120kW,diisel,386740,esivedu,automaat (AW-55-50),tumesinine,2100
https://www.auto24.ee/soidukid/4245499,BMW 318,2000,sõiduauto,sedaan,1.9 87kW,bensiin,277000,tagavedu,manuaal,hall,2190
https://www.auto24.ee/soidukid/4248387,Ford Mondeo,2008,sõiduauto,universaal,2.0 96kW,diisel,286000,esivedu,automaat,sinine met.,2190
https://www.auto24.ee/soidukid/4218366,Skoda Octavia,2007,sõiduauto,universaal,2.0 103kW,diisel,380000,esivedu,manuaal,hõbedane,2190
https://www.auto24.ee/soidukid/4227803,Volvo V50,2007,sõiduauto,universaal,1.6 80kW,diisel,362000,esivedu,manuaal,tumehall met.,2190
https://www.auto24.ee/soidukid/4233661,Audi A4 S-Line Facelift,2005,sõiduauto,universaal,2.5 TDI 120kW,diisel,394000,esivedu,manuaal,must,2199
https://www.auto24.ee/soidukid/4243930,BMW 318 Executive ATM,2006,sõiduauto,sedaan,2.0 95kW,bensiin,227000,tagavedu,automaat,hall,2199
https://www.auto24.ee/soidukid/4249796,Citroen C4 Picasso Facelift ATM,2011,sõiduauto,mahtuniversaal,1.6 HDi 82kW,diisel,368000,esivedu,automaat,hall,2199
https://www.auto24.ee/soidukid/4234784,Citroen Jumpy Atlante Passenger,2008,sõiduauto,mahtuniversaal,2.0 HDi 88kW,diisel,293000,esivedu,manuaal,hõbedane,2199
https://www.auto24.ee/soidukid/4249536,Dodge Journey Comfort,2009,sõiduauto,mahtuniversaal,2.0 CRD 103kW,diisel,280000,esivedu,manuaal,must,2199
https://www.auto24.ee/soidukid/4242872,Hyundai Santa Fe Luxury ATM,2006,maastur,universaal,2.2 CRDi 110kW,diisel,379000,nelikvedu,automaat,hõbedane,2199
https://www.auto24.ee/soidukid/4243093,Infiniti FX35 Luxury LPG,2004,maastur,universaal,3.5 208kW,bensiin + gaas (LPG/vedelgaas),173000,nelikvedu,automaat,hall,2199
https://www.auto24.ee/soidukid/4227089,Lexus IS 220 Comfort,2006,sõiduauto,sedaan,2.2 D 130kW,diisel,341000,tagavedu,manuaal,valge,2199
https://www.auto24.ee/soidukid/4250293,Mazda 6 LUXURY,2009,sõiduauto,universaal,2.0 103kW,diisel,370000,esivedu,manuaal,tumepunane met.,2199
https://www.auto24.ee/soidukid/4230180,MINI Cooper Seven Edition ATM,2006,sõiduauto,luukpära,1.6 66kW,bensiin,229000,esivedu,automaat,punane,2199
https://www.auto24.ee/soidukid/4196667,Opel Corsa Facelift,2014,sõiduauto,luukpära,1.2 CDTi 55kW,diisel,257000,esivedu,manuaal,punane,2199
https://www.auto24.ee/soidukid/4181908,Skoda Octavia Comfortline,2013,sõiduauto,universaal,1.6 TDI 77kW,diisel,408000,esivedu,manuaal,sinine,2199
https://www.auto24.ee/soidukid/4236426,Toyota Camry Solara Cabrio ATM,2004,sõiduauto,kabriolett,3.3 165kW,bensiin,111000,esivedu,automaat,sinine,2199
https://www.auto24.ee/soidukid/4207396,Toyota Corolla Verso Linea Sol Facelift LPG,2007,sõiduauto,mahtuniversaal,1.8 95kW,bensiin + gaas (LPG/vedelgaas),269000,esivedu,manuaal,must,2199
https://www.auto24.ee/soidukid/4249431,Toyota Yaris Linea Sol ATM,2007,sõiduauto,luukpära,1.3 64kW,bensiin,269000,esivedu,automaat,oranž,2199
https://www.auto24.ee/soidukid/4139080,Volkswagen Golf,2011,sõiduauto,luukpära,1.2 77kW,bensiin,251800,esivedu,manuaal (6-käiku),must,2199
https://www.auto24.ee/soidukid/4218011,Volkswagen Golf Comfortline LPG ATM,2011,sõiduauto,universaal,1.2 77kW,bensiin + gaas (LPG/vedelgaas),313000,esivedu,automaat,hõbedane,2199
https://www.auto24.ee/soidukid/4248366,Volkswagen Passat Comfortline,2011,sõiduauto,universaal,1.6 TDI 77kW,diisel,396000,esivedu,manuaal,helesinine,2199
https://www.auto24.ee/soidukid/4235665,Volvo C30 Summum,2009,sõiduauto,luukpära,1.6 D4 80kW,diisel,311000,esivedu,manuaal,must,2199
https://www.auto24.ee/soidukid/4243101,Volvo V50 Estate Facelift,2010,sõiduauto,universaal,1.6 D4 80kW,diisel,303000,esivedu,manuaal,valge,2199
https://www.auto24.ee/soidukid/4238231,Audi A6,2006,sõiduauto,universaal,2.0 125kW,bensiin,298669,esivedu,manuaal,must,2200
https://www.auto24.ee/soidukid/4229467,BMW 323,1999,sõiduauto,sedaan,2.5 125kW,bensiin,345244,tagavedu,automaat,sinine,2200
https://www.auto24.ee/soidukid/4193153,BMW 525,2005,sõiduauto,universaal,2.5 120kW,diisel,372000,tagavedu,manuaal,hall met.,2200
https://www.auto24.ee/soidukid/4227213,Chevrolet TrailBlazer,2002,maastur,universaal,4.2 201kW,bensiin,304647,nelikvedu,automaat,helehall,2200
https://www.auto24.ee/soidukid/4228112,Citroen C4,2007,sõiduauto,luukpära,1.6 80kW,bensiin,122194,esivedu,automaat,tumehall,2200
https://www.auto24.ee/soidukid/4211824,Fiat Punto Grande,2006,sõiduauto,luukpära,1.4 57kW,bensiin,109000,esivedu,manuaal,sinine met.,2200
https://www.auto24.ee/soidukid/4249585,Ford Focus,2008,sõiduauto,luukpära,1.6 74kW,bensiin,,esivedu,automaat,must met.,2200
https://www.auto24.ee/soidukid/4246993,Ford Galaxy,2011,sõiduauto,mahtuniversaal,1.6 118kW,bensiin,272578,esivedu,manuaal,must,2200
https://www.auto24.ee/soidukid/4249230,Honda CR-V Executive AWD,2006,maastur,universaal,2.0 110kW,bensiin,370000,nelikvedu,automaat,tumepunane met.,2200
https://www.auto24.ee/soidukid/4241476,Mazda 5,2006,sõiduauto,mahtuniversaal,2.0 81kW,diisel,311678,esivedu,manuaal,hõbedane,2200
https://www.auto24.ee/soidukid/3298593,Opel Vivaro,2005,sõiduauto,kupee (mahtuniversaal),1.9 74kW,diisel,287712,esivedu,manuaal,hõbedane met.,2200
https://www.auto24.ee/soidukid/4231799,Peugeot 107,2007,sõiduauto,luukpära,1.0 50kW,bensiin,37105,esivedu,manuaal,must,2200
https://www.auto24.ee/soidukid/4232935,Renault Espace,2007,sõiduauto,mahtuniversaal,2.2 102kW,diisel,,esivedu,automaat,helesinine,2200
https://www.auto24.ee/soidukid/4233534,Toyota Avensis,2006,sõiduauto,universaal,2.2 130kW,diisel,384700,esivedu,manuaal,must,2200
https://www.auto24.ee/soidukid/4201591,Volkswagen Bora,2000,sõiduauto,sedaan,1.6 74kW,bensiin,119000,esivedu,automaat,kuldne met.,2200
https://www.auto24.ee/soidukid/4205091,Volkswagen Jetta,1984,sõiduauto,sedaan,1.8 66kW,bensiin,150000,esivedu,manuaal,roheline met.,2200
https://www.auto24.ee/soidukid/4213002,Volkswagen Passat,2010,sõiduauto,universaal,1.4 110kW,bensiin + gaas (CNG/surugaas),284000,esivedu,manuaal,sinine met.,2200
https://www.auto24.ee/soidukid/4239754,Volkswagen Passat,2003,sõiduauto,universaal,2.5 110kW,diisel,292917,nelikvedu,automaat,tumesinine,2200
https://www.auto24.ee/soidukid/4223624,Volvo 740 SE,1992,sõiduauto,sedaan,2.3 85kW,bensiin,376000,tagavedu,poolautomaat,hall,2200
https://www.auto24.ee/soidukid/4250296,Volvo S60 T5,2000,sõiduauto,sedaan,2.3 184kW,bensiin,337588,esivedu,automaat,must,2200
https://www.auto24.ee/soidukid/4081004,Skoda Fabia Elegance,2010,sõiduauto,luukpära,1.9 TDI 77kW,diisel,343329,esivedu,manuaal (5 käiku),hõbedane met.,2220
https://www.auto24.ee/soidukid/4249576,Audi A6,2006,sõiduauto,universaal,2.7 132kW,diisel,3700000,esivedu,automaat,tumehall,2250
https://www.auto24.ee/soidukid/4242933,BMW 318,2002,sõiduauto,luukpära,2.0 105kW,bensiin,288000,tagavedu,manuaal,must,2250
https://www.auto24.ee/soidukid/4247382,Honda CR-V,2005,sõiduauto,luukpära,2.0 110kW,bensiin + gaas (LPG/vedelgaas),264500,nelikvedu,automaat,pruun met.,2250
https://www.auto24.ee/soidukid/4237080,Toyota Avensis,2007,sõiduauto,universaal,1.8 95kW,bensiin,312511,esivedu,automaat,hall,2250
https://www.auto24.ee/soidukid/3034814,Toyota Corolla,2006,sõiduauto,sedaan,1.6 81kW,bensiin,244000,esivedu,manuaal,tumeroheline,2250
https://www.auto24.ee/soidukid/4240217,Volvo 850,1996,sõiduauto,universaal (Station wagon),2.0 10V 93kW,bensiin,250000,esivedu,manuaal,tumeroheline met. (Dark Olive Pearl),2250
https://www.auto24.ee/soidukid/4204372,Skoda Superb,2008,sõiduauto,sedaan,1.8 118kW,bensiin,340000,esivedu,manuaal,must,2290
https://www.auto24.ee/soidukid/4246325,Volkswagen Golf,2006,sõiduauto,universaal,1.9 74kW,diisel,254780,esivedu,manuaal,hõbedane met.,2290
https://www.auto24.ee/soidukid/4190807,Alfa Romeo 159,2006,sõiduauto,sedaan,1.9 88kW,diisel,364000,esivedu,manuaal,hõbedane met.,2299
https://www.auto24.ee/soidukid/4231989,Audi TT S-Line Facelift,2003,sõiduauto,kupee,1.8 132kW,bensiin,256000,esivedu,manuaal,hõbedane,2299
https://www.auto24.ee/soidukid/4219784,Chevrolet Captiva Luxury ATM,2008,maastur,universaal,2.0 VCDI 110kW,diisel,238000,nelikvedu,automaat,hõbedane,2299
https://www.auto24.ee/soidukid/4192181,Citroen C3 Elegance ATM,2012,sõiduauto,luukpära,1.6 88kW,bensiin,173000,esivedu,automaat,valge,2299
https://www.auto24.ee/soidukid/4242866,Ford Mondeo Facelift,2011,sõiduauto,sedaan,2.0 107kW,bensiin,279000,esivedu,manuaal,hall,2299
https://www.auto24.ee/soidukid/4240863,Ford Mondeo Titanium X ATM,2007,sõiduauto,universaal,2.0 TDCi 96kW,diisel,287000,esivedu,automaat,beež met.,2299
https://www.auto24.ee/soidukid/4240103,Ford S-MAX Titanium X ATM,2008,sõiduauto,mahtuniversaal,2.0 TDCi 103kW,diisel,365000,esivedu,automaat,must,2299
https://www.auto24.ee/soidukid/4237680,Honda Insight Hybrid ATM,2009,sõiduauto,luukpära,1.3 65kW,hübriid (bensiin / elekter),242000,esivedu,automaat,valge,2299
https://www.auto24.ee/soidukid/4221790,Hyundai i30 Elegance ATM,2007,sõiduauto,luukpära,1.6 90kW,bensiin,269000,esivedu,automaat,sinine,2299
https://www.auto24.ee/soidukid/4219107,MINI Clubman Cooper D,2007,sõiduauto,universaal,1.6 D 80kW,diisel,257000,esivedu,manuaal,helehall,2299
https://www.auto24.ee/soidukid/4203308,Opel Insignia Comfort,2009,sõiduauto,sedaan,1.8 103kW,bensiin,134000,esivedu,manuaal,tumesinine,2299
https://www.auto24.ee/soidukid/4215217,Peugeot 307 CC,2004,sõiduauto,kabriolett,2.0 130kW,bensiin,265500,esivedu,manuaal,must,2299
https://www.auto24.ee/soidukid/4145339,Peugeot 308,2014,sõiduauto,universaal,1.2 96kW,bensiin,313000,esivedu,manuaal,tumeroheline met.,2299
https://www.auto24.ee/soidukid/4238110,Peugeot 508 Luxury ATM,2011,sõiduauto,sedaan,2.2 HDi 150kW,diisel,369000,esivedu,automaat,valge,2299
https://www.auto24.ee/soidukid/4196108,Toyota Corolla,2007,sõiduauto,sedaan,1.4 71kW,bensiin,259000,esivedu,manuaal,must met.,2299
https://www.auto24.ee/soidukid/4240794,Toyota RAV4 Facelift 4x4,2005,maastur,universaal,2.0 110kW,bensiin,340000,nelikvedu,manuaal,hõbedane,2299
https://www.auto24.ee/soidukid/4223111,Toyota RAV4 Facelift A-C,2004,maastur,universaal,2.0 110kW,bensiin,252000,nelikvedu,manuaal,beež,2299
https://www.auto24.ee/soidukid/4233011,Volkswagen Golf Variant Comfortline,2011,sõiduauto,universaal,1.2 77kW,bensiin,243000,esivedu,manuaal,hõbedane,2299
https://www.auto24.ee/soidukid/4212263,Volkswagen Touareg Highline ATM,2004,maastur,universaal,2.5 TDI 128kW,diisel,369000,nelikvedu,automaat,must,2299
https://www.auto24.ee/soidukid/4241783,Volvo S60 Elegance Facelift,2006,sõiduauto,sedaan,2.4 136kW,diisel,418000,esivedu,manuaal,hall met.,2299
https://www.auto24.ee/soidukid/4245408,Volvo V70 Summum Facelift,2007,sõiduauto,universaal,2.4 D5 136kW,diisel,253000,esivedu,manuaal,must,2299
https://www.auto24.ee/soidukid/4241850,BMW 316 M-Pakett,2004,sõiduauto,luukpära,1.8 85kW,bensiin,244000,tagavedu,manuaal,sinine met.,2300
https://www.auto24.ee/soidukid/3728722,Chrysler LeBaron,1993,sõiduauto,kabriolett,3.0 i v6 100kW,bensiin,228000,esivedu,automaat,valge,2300
https://www.auto24.ee/soidukid/4248564,Citroen Berlingo,2011,sõiduauto,mahtuniversaal,1.6 72kW,bensiin,258000,esivedu,manuaal,sinine,2300
https://www.auto24.ee/soidukid/4237265,Hyundai Coupe,2003,sõiduauto,kupee,2.0 16V 102kW,bensiin,184012,esivedu,manuaal,punane,2300
https://www.auto24.ee/soidukid/4216800,Hyundai Santa Fe,2007,maastur,universaal,2.2 CRD-i 114kW,diisel,325000,nelikvedu,automaat,tumehall,2300
https://www.auto24.ee/soidukid/4038845,Lada 111,2008,sõiduauto,universaal,1.6 60kW,bensiin,35500,esivedu,manuaal,hall met.,2300
https://www.auto24.ee/soidukid/4168762,Lada Niva,2005,maastur,universaal,1.7 60kW,bensiin,34755,nelikvedu,manuaal,tumeroheline,2300
https://www.auto24.ee/soidukid/4248481,Mazda 6,2008,sõiduauto,luukpära,1.8 88kW,bensiin,216000,esivedu,manuaal,tumepunane,2300
https://www.auto24.ee/soidukid/3922020,Opel Astra,2003,sõiduauto,kabriolett,2.2 i 16v Ecotec 110kW,bensiin,189000,esivedu,manuaal,sinine met.,2300
https://www.auto24.ee/soidukid/4246413,Subaru Impreza,2006,sõiduauto,universaal,2.0 118kW,bensiin,278748,nelikvedu,automaat,must,2300
https://www.auto24.ee/soidukid/4247495,Volkswagen Golf GTI,2000,sõiduauto,luukpära,1.8 20V 110kW,bensiin,305000,esivedu,manuaal,punane,2300
https://www.auto24.ee/soidukid/4015569,Volvo 440,1991,sõiduauto,luukpära,1.8 66kW,bensiin,137000,esivedu,manuaal,valge,2300
https://www.auto24.ee/soidukid/4240989,Volvo V70,2006,sõiduauto,universaal,2.4 136kW,diisel,464847,nelikvedu,automaat,heleroheline,2300
https://www.auto24.ee/soidukid/4249752,Volkswagen New Beetle,2001,sõiduauto,luukpära,1.6 75kW,bensiin + gaas (LPG/vedelgaas),265,esivedu,manuaal,tumesinine,2323
https://www.auto24.ee/soidukid/4230735,Honda Civic,2008,sõiduauto,sedaan,1.8 103kW,bensiin,160050,esivedu,manuaal,punane,2350
https://www.auto24.ee/soidukid/4241875,Honda Civic,2006,sõiduauto,sedaan,1.8 103kW,bensiin,123950,esivedu,manuaal,tumehall,2350
https://www.auto24.ee/soidukid/4244796,Mercedes-Benz A 150,2007,sõiduauto,universaal,1.5 70kW,bensiin,230000,esivedu,manuaal,valge,2350
https://www.auto24.ee/soidukid/4206536,Saab 9-5 Vector Griffin,2009,sõiduauto,universaal,1.9 110kW,diisel,322000,esivedu,automaat,hõbedane met.,2350
https://www.auto24.ee/soidukid/4246038,Toyota Yaris,2008,sõiduauto,luukpära,1.4 66kW,diisel,190723,esivedu,manuaal,hall met.,2390
https://www.auto24.ee/soidukid/4247699,BMW 320 Facelift M-Pakett Stage-2,2005,sõiduauto,sedaan,2.0 D 120kW,diisel,363363,tagavedu,manuaal,hõbedane,2399
https://www.auto24.ee/soidukid/4236701,BMW 330 M-Pakett xDrive ATM,2005,sõiduauto,sedaan,3.0 XD 170kW,diisel,428000,nelikvedu,automaat,valge,2399
https://www.auto24.ee/soidukid/4248905,Ford Mondeo,2007,sõiduauto,luukpära,2.0 107kW,bensiin,257000,esivedu,manuaal,sinine,2399
https://www.auto24.ee/soidukid/4221441,Mercedes-Benz C 200 Avantgarde ATM,2007,sõiduauto,universaal,2.1 CDI 100kW,diisel,480000,tagavedu,automaat,must,2399
https://www.auto24.ee/soidukid/4236416,Peugeot 208 Elegance,2013,sõiduauto,luukpära,1.2 60kW,bensiin,199000,esivedu,manuaal,valge,2399
https://www.auto24.ee/soidukid/4213736,Peugeot 3008 Elegance,2011,sõiduauto,mahtuniversaal,1.6 82kW,diisel,249000,esivedu,manuaal,hall,2399
https://www.auto24.ee/soidukid/4228320,Peugeot 308 Facelift,2012,sõiduauto,luukpära,1.6 HDi 68kW,diisel,266000,esivedu,manuaal,hall,2399
https://www.auto24.ee/soidukid/4229389,Renault Megane Coupe,2011,sõiduauto,kupee,1.6 81kW,bensiin,159000,esivedu,manuaal,hall,2399
https://www.auto24.ee/soidukid/4242783,Toyota Corolla Verso Linea Sol Facelift,2008,sõiduauto,mahtuniversaal,2.2 D-4D 100kW,diisel,214000,esivedu,manuaal,hall met.,2399
https://www.auto24.ee/soidukid/4244470,Audi A6,2008,sõiduauto,sedaan,2.0 103kW,diisel,374000,esivedu,automaat,,2400
https://www.auto24.ee/soidukid/4248933,Citroen Berlingo Multispace,2013,sõiduauto,mahtuniversaal,1.6 68kW,diisel,284200,esivedu,manuaal,valge,2400
https://www.auto24.ee/soidukid/4196523,Citroen C3,2010,sõiduauto,luukpära,1.4 54kW,bensiin,141000,esivedu,manuaal,hõbedane,2400
https://www.auto24.ee/soidukid/4227751,Ford Ka,2015,sõiduauto,luukpära,1.2 51kW,bensiin,130500,esivedu,manuaal,sinine,2400
https://www.auto24.ee/soidukid/3817514,Ford Sierra,1986,sõiduauto,luukpära,2.3 49kW,diisel,143000,tagavedu,manuaal (5 käiku),heleroheline met.,2400
https://www.auto24.ee/soidukid/4249689,Honda CR-V,2007,sõiduauto,mahtuniversaal,2.2 103kW,diisel,309000,nelikvedu,manuaal,beež met.,2400
https://www.auto24.ee/soidukid/4225251,Hyundai Tucson,2007,sõiduauto,mahtuniversaal,2.0 104kW,bensiin + gaas (LPG/vedelgaas),260000,nelikvedu,manuaal,hõbedane,2400
https://www.auto24.ee/soidukid/4230215,Jeep Compass,2011,sõiduauto,mahtuniversaal,2.1 120kW,diisel,213400,nelikvedu,manuaal,must,2400
https://www.auto24.ee/soidukid/4248176,Mercedes-Benz 260,1989,sõiduauto,sedaan,2.5 118kW,bensiin,364000,tagavedu,manuaal (5 käiku),helebeež (Rauchsilber),2400
https://www.auto24.ee/soidukid/4190798,Mercedes-Benz B 180 CDI Sports Tourer,2005,sõiduauto,universaal,2.0 80kW,diisel,303541,esivedu,automaat,hõbedane,2400
https://www.auto24.ee/soidukid/4248493,Mercedes-Benz S 320 Elegance Airmatic,2001,sõiduauto,sedaan,3.2 24v 165kW,bensiin,315000,tagavedu,automaat (5g),tumesinine met.,2400
